Timestamp,Student,Activity,Lifecycle,Points
2022-02-19 01:35:44,349151,Consume Lecture Material 5,complete,
2022-02-19 01:36:54,348169,Consume Lecture Material 5,complete,
2022-02-19 01:37:47,345361,Consume Lecture Material 3,complete,
2022-02-19 01:40:56,343851,Consume Lecture Material 2,complete,
2022-02-19 01:42:13,349864,Consume Lecture Material 6,complete,
2022-02-19 01:42:50,346089,Consume Lecture Material 3,complete,
2022-02-19 01:44:56,353843,Consume Lecture Material 1,complete,
2022-02-19 01:46:55,352638,Consume Lecture Material 6,complete,
2022-02-19 01:55:41,344617,Consume Lecture Material 2,complete,
2022-02-19 01:58:03,346458,Consume Lecture Material 2,complete,
2022-02-19 01:58:58,349083,Consume Lecture Material 6,complete,
2022-02-19 02:08:34,353162,Consume Lecture Material 4,complete,
2022-02-19 02:12:39,350730,Consume Lecture Material 4,complete,
2022-02-19 02:20:28,344444,Consume Lecture Material 1,complete,
2022-02-19 02:21:40,345712,Consume Lecture Material 4,complete,
2022-02-19 02:26:43,350286,Consume Lecture Material 4,complete,
2022-02-19 02:27:39,349574,Consume Lecture Material 2,complete,
2022-02-19 02:37:27,350578,Consume Lecture Material 2,complete,
2022-02-19 02:46:53,344240,Consume Lecture Material 4,complete,
2022-02-19 02:47:33,346451,Consume Lecture Material 3,complete,
2022-02-19 02:56:26,354467,Consume Lecture Material 2,complete,
2022-02-19 03:12:57,354453,Consume Lecture Material 4,complete,
2022-02-19 03:19:39,349936,Consume Lecture Material 1,complete,
2022-02-19 03:24:49,346745,Consume Lecture Material 3,complete,
2022-02-19 03:26:05,343808,Consume Lecture Material 2,complete,
2022-02-19 03:29:33,354371,Consume Lecture Material 5,complete,
2022-02-19 03:33:19,346666,Consume Lecture Material 3,complete,
2022-02-19 03:48:52,343578,Consume Lecture Material 6,complete,
2022-02-19 03:56:43,350452,Consume Lecture Material 5,complete,
2022-02-19 03:57:10,350446,Consume Lecture Material 5,complete,
2022-02-19 03:59:50,351813,Consume Lecture Material 5,complete,
2022-02-19 04:11:13,353784,Consume Lecture Material 1,complete,
2022-02-19 04:12:43,353677,Consume Lecture Material 5,complete,
2022-02-19 04:14:33,349990,Consume Lecture Material 5,complete,
2022-02-19 04:26:58,351139,Consume Lecture Material 4,complete,
2022-02-19 04:30:06,350233,Withdraw from Course,complete,
2022-02-19 04:39:35,346525,Consume Lecture Material 3,complete,
2022-02-19 04:44:19,346341,Consume Lecture Material 2,complete,
2022-02-19 04:53:57,351931,Consume Lecture Material 3,complete,
2022-02-19 04:57:39,350066,Consume Lecture Material 4,complete,
2022-02-19 05:03:48,344243,Consume Lecture Material 4,complete,
2022-02-19 05:04:35,344577,Consume Lecture Material 6,complete,
2022-02-19 05:07:56,353002,Consume Lecture Material 6,complete,
2022-02-19 05:11:00,347605,Consume Lecture Material 1,complete,
2022-02-19 05:12:27,344863,Consume Lecture Material 3,complete,
2022-02-19 05:19:09,354272,Consume Lecture Material 6,complete,
2022-02-19 05:22:24,349070,Consume Lecture Material 2,complete,
2022-02-19 05:22:44,345565,Consume Lecture Material 5,complete,
2022-02-19 05:33:36,346846,Consume Lecture Material 6,complete,
2022-02-19 05:34:02,352931,Consume Lecture Material 6,complete,
2022-02-19 05:42:44,353979,Consume Lecture Material 6,complete,
2022-02-19 05:43:21,352042,Consume Lecture Material 1,complete,
2022-02-19 05:47:07,348839,Consume Lecture Material 1,complete,
2022-02-19 05:48:43,349124,Consume Lecture Material 2,complete,
2022-02-19 05:53:50,350099,Consume Lecture Material 3,complete,
2022-02-19 05:54:43,349950,Consume Lecture Material 6,complete,
2022-02-19 05:56:16,353994,Consume Lecture Material 4,complete,
2022-02-19 06:04:00,349083,Consume Lecture Material 3,complete,
2022-02-19 06:19:55,353853,Consume Lecture Material 2,complete,
2022-02-19 06:22:58,352638,Consume Lecture Material 1,complete,
2022-02-19 06:28:38,354265,Consume Lecture Material 3,complete,
2022-02-19 06:30:25,352590,Consume Lecture Material 6,complete,
2022-02-19 06:36:37,347268,Consume Lecture Material 5,complete,
2022-02-19 06:39:43,348169,Consume Lecture Material 6,complete,
2022-02-19 06:59:20,349185,Consume Lecture Material 4,complete,
2022-02-19 06:59:31,348553,Consume Lecture Material 6,complete,
2022-02-19 07:02:18,353162,Consume Lecture Material 5,complete,
2022-02-19 07:03:20,349876,Consume Lecture Material 2,complete,
2022-02-19 07:03:38,351635,Consume Lecture Material 2,complete,
2022-02-19 07:03:41,346660,Consume Lecture Material 1,complete,
2022-02-19 07:09:14,345712,Consume Lecture Material 2,complete,
2022-02-19 07:15:20,351046,Consume Lecture Material 2,complete,
2022-02-19 07:20:31,345126,Consume Lecture Material 1,complete,
2022-02-19 07:20:50,345772,Consume Lecture Material 4,complete,
2022-02-19 07:22:12,351172,Consume Lecture Material 3,complete,
2022-02-19 07:27:10,352142,Consume Lecture Material 3,complete,
2022-02-19 07:27:32,354385,Consume Lecture Material 6,complete,
2022-02-19 07:30:28,347562,Consume Lecture Material 1,complete,
2022-02-19 07:31:38,345021,Consume Lecture Material 2,complete,
2022-02-19 07:44:24,344655,Consume Lecture Material 6,complete,
2022-02-19 07:46:55,348851,Consume Lecture Material 4,complete,
2022-02-19 07:50:19,343578,Consume Lecture Material 1,complete,
2022-02-19 07:58:55,354413,Consume Lecture Material 5,complete,
2022-02-19 08:00:55,343950,Consume Lecture Material 1,complete,
2022-02-19 08:10:11,349029,Consume Lecture Material 4,complete,
2022-02-19 08:15:42,350567,Consume Lecture Material 1,complete,
2022-02-19 08:16:25,343920,Consume Lecture Material 4,complete,
2022-02-19 08:20:26,349864,Consume Lecture Material 3,complete,
2022-02-19 08:27:47,353507,Consume Lecture Material 1,complete,
2022-02-19 08:30:52,345154,Consume Lecture Material 6,complete,
2022-02-19 08:30:57,354402,Consume Lecture Material 1,complete,
2022-02-19 08:41:29,348597,Consume Lecture Material 6,complete,
2022-02-19 08:41:58,344545,Consume Lecture Material 2,complete,
2022-02-19 08:49:30,346458,Consume Lecture Material 4,complete,
2022-02-19 08:58:54,348262,Consume Lecture Material 4,complete,
2022-02-19 08:59:25,347058,Consume Lecture Material 5,complete,
2022-02-19 09:05:55,354157,Withdraw from Course,complete,
2022-02-19 09:05:56,348133,Consume Lecture Material 5,complete,
2022-02-19 09:08:15,353110,Consume Lecture Material 3,complete,
2022-02-19 09:09:21,346220,Consume Lecture Material 6,complete,
2022-02-19 09:09:24,352301,Consume Lecture Material 3,complete,
2022-02-19 09:12:19,353869,Consume Lecture Material 6,complete,
2022-02-19 09:26:43,347680,Consume Lecture Material 3,complete,
2022-02-19 09:39:44,353035,Consume Lecture Material 1,complete,
2022-02-19 09:44:30,352533,Consume Lecture Material 3,complete,
2022-02-19 09:46:36,351797,Consume Lecture Material 2,complete,
2022-02-19 09:48:01,348808,Consume Lecture Material 5,complete,
2022-02-19 09:50:35,346558,Consume Lecture Material 1,complete,
2022-02-19 09:58:36,354167,Consume Lecture Material 6,complete,
2022-02-19 10:02:05,352975,Consume Lecture Material 5,complete,
2022-02-19 10:09:08,346556,Consume Lecture Material 5,complete,
2022-02-19 10:12:18,346865,Consume Lecture Material 2,complete,
2022-02-19 10:16:31,353945,Consume Lecture Material 2,complete,
2022-02-19 10:18:29,349936,Consume Lecture Material 6,complete,
2022-02-19 10:36:01,351249,Consume Lecture Material 5,complete,
2022-02-19 10:39:07,347071,Consume Lecture Material 5,complete,
2022-02-19 10:39:38,347240,Consume Lecture Material 1,complete,
2022-02-19 10:52:26,352612,Consume Lecture Material 4,complete,
2022-02-19 10:58:00,353282,Consume Lecture Material 6,complete,
2022-02-19 10:58:21,354222,Consume Lecture Material 4,complete,
2022-02-19 11:04:31,350099,Consume Lecture Material 6,complete,
2022-02-19 11:05:09,345248,Consume Lecture Material 4,complete,
2022-02-19 11:05:43,350730,Consume Lecture Material 2,complete,
2022-02-19 11:09:24,354077,Consume Lecture Material 6,complete,
2022-02-19 11:17:10,347570,Consume Lecture Material 4,complete,
2022-02-19 11:21:24,349574,Consume Lecture Material 3,complete,
2022-02-19 11:25:10,345361,Consume Lecture Material 1,complete,
2022-02-19 11:28:55,344857,Withdraw from Course,complete,
2022-02-19 11:29:22,354334,Consume Lecture Material 1,complete,
2022-02-19 11:32:40,347605,Consume Lecture Material 3,complete,
2022-02-19 11:45:20,353843,Consume Lecture Material 6,complete,
2022-02-19 11:46:40,346525,Consume Lecture Material 1,complete,
2022-02-19 11:50:04,349950,Consume Lecture Material 5,complete,
2022-02-19 11:54:03,349083,Consume Lecture Material 4,complete,
2022-02-19 12:00:24,345886,Consume Lecture Material 2,complete,
2022-02-19 12:01:31,346846,Consume Lecture Material 2,complete,
2022-02-19 12:09:11,344655,Consume Lecture Material 1,complete,
2022-02-19 12:11:27,344406,Consume Lecture Material 6,complete,
2022-02-19 12:11:54,354161,Consume Lecture Material 2,complete,
2022-02-19 12:12:35,350819,Consume Lecture Material 6,complete,
2022-02-19 12:21:12,349071,Consume Lecture Material 3,complete,
2022-02-19 12:23:39,343851,Consume Lecture Material 4,complete,
2022-02-19 12:30:28,349185,Consume Lecture Material 2,complete,
2022-02-19 12:32:45,345565,Consume Lecture Material 1,complete,
2022-02-19 12:33:39,348455,Consume Lecture Material 3,complete,
2022-02-19 12:35:08,347864,Consume Lecture Material 5,complete,
2022-02-19 12:36:03,352114,Consume Lecture Material 3,complete,
2022-02-19 12:37:02,353784,Consume Lecture Material 5,complete,
2022-02-19 12:41:23,353994,Consume Lecture Material 6,complete,
2022-02-19 12:48:47,348010,Consume Lecture Material 6,complete,
2022-02-19 12:52:45,352638,Consume Lecture Material 5,complete,
2022-02-19 12:53:23,344240,Consume Lecture Material 1,complete,
2022-02-19 12:53:57,350630,Consume Lecture Material 1,complete,
2022-02-19 12:58:20,353507,Consume Lecture Material 6,complete,
2022-02-19 13:04:28,352451,Consume Lecture Material 5,complete,
2022-02-19 13:05:53,350452,Consume Lecture Material 2,complete,
2022-02-19 13:07:00,344012,Consume Lecture Material 6,complete,
2022-02-19 13:09:50,348175,Consume Lecture Material 6,complete,
2022-02-19 13:10:36,349659,Consume Lecture Material 5,complete,
2022-02-19 13:14:21,350578,Consume Lecture Material 6,complete,
2022-02-19 13:17:56,354413,Consume Lecture Material 6,complete,
2022-02-19 13:18:06,349864,Consume Lecture Material 4,complete,
2022-02-19 13:19:29,354371,Consume Lecture Material 2,complete,
2022-02-19 13:20:13,352301,Consume Lecture Material 6,complete,
2022-02-19 13:21:42,348597,Consume Lecture Material 5,complete,
2022-02-19 13:23:31,344243,Consume Lecture Material 2,complete,
2022-02-19 13:28:06,351139,Consume Lecture Material 5,complete,
2022-02-19 13:28:48,348262,Consume Lecture Material 6,complete,
2022-02-19 13:32:19,345415,Consume Lecture Material 3,complete,
2022-02-19 13:36:26,347268,Withdraw from Course,complete,
2022-02-19 13:37:58,352931,Consume Lecture Material 4,complete,
2022-02-19 13:40:53,346451,Consume Lecture Material 2,complete,
2022-02-19 13:43:21,344577,Consume Lecture Material 3,complete,
2022-02-19 13:44:04,351278,Consume Lecture Material 6,complete,
2022-02-19 13:44:13,352042,Consume Lecture Material 4,complete,
2022-02-19 13:44:58,346224,Consume Lecture Material 5,complete,
2022-02-19 13:46:32,343950,Consume Lecture Material 5,complete,
2022-02-19 13:47:20,350446,Consume Lecture Material 6,complete,
2022-02-19 13:47:25,349124,Consume Lecture Material 4,complete,
2022-02-19 13:49:30,351723,Consume Lecture Material 2,complete,
2022-02-19 13:50:44,345519,Consume Lecture Material 3,complete,
2022-02-19 13:51:50,351008,Consume Lecture Material 5,complete,
2022-02-19 13:52:22,350283,Consume Lecture Material 1,complete,
2022-02-19 13:52:41,344617,Consume Lecture Material 1,complete,
2022-02-19 13:54:27,353677,Consume Lecture Material 2,complete,
2022-02-19 14:01:41,343578,Consume Lecture Material 2,complete,
2022-02-19 14:02:06,349390,Consume Lecture Material 1,complete,
2022-02-19 14:04:44,346666,Consume Lecture Material 5,complete,
2022-02-19 14:05:59,346341,Consume Lecture Material 6,complete,
2022-02-19 14:25:37,345712,Consume Lecture Material 5,complete,
2022-02-19 14:26:51,345154,Consume Lecture Material 4,complete,
2022-02-19 14:27:53,351172,Consume Lecture Material 5,complete,
2022-02-19 14:28:23,348553,Consume Lecture Material 1,complete,
2022-02-19 14:29:06,350567,Consume Lecture Material 4,complete,
2022-02-19 14:40:41,349070,Consume Lecture Material 3,complete,
2022-02-19 14:54:39,354167,Consume Lecture Material 4,complete,
2022-02-19 14:56:23,343808,Consume Lecture Material 1,complete,
2022-02-19 14:58:53,347562,Consume Lecture Material 3,complete,
2022-02-19 15:09:05,353183,Consume Lecture Material 1,complete,
2022-02-19 15:13:49,346556,Consume Lecture Material 6,complete,
2022-02-19 15:21:54,350066,Consume Lecture Material 1,complete,
2022-02-19 15:30:58,347529,Consume Lecture Material 3,complete,
2022-02-19 15:36:51,349990,Consume Lecture Material 2,complete,
2022-02-19 15:38:18,353276,Consume Lecture Material 6,complete,
2022-02-19 15:42:17,345126,Consume Lecture Material 5,complete,
2022-02-19 15:47:51,348537,Consume Lecture Material 2,complete,
2022-02-19 15:49:27,352045,Consume Lecture Material 6,complete,
2022-02-19 15:50:01,347984,Consume Lecture Material 4,complete,
2022-02-19 15:54:17,346525,Consume Lecture Material 4,complete,
2022-02-19 15:55:17,344863,Consume Lecture Material 5,complete,
2022-02-19 15:59:03,351249,Consume Lecture Material 2,complete,
2022-02-19 16:15:28,344406,Consume Lecture Material 3,complete,
2022-02-19 16:18:59,345021,Consume Lecture Material 4,complete,
2022-02-19 16:19:48,348169,Consume Lecture Material 4,complete,
2022-02-19 16:20:11,348133,Consume Lecture Material 6,complete,
2022-02-19 16:25:21,354402,Consume Lecture Material 2,complete,
2022-02-19 16:28:06,351493,Consume Lecture Material 1,complete,
2022-02-19 16:30:21,351504,Consume Lecture Material 4,complete,
2022-02-19 16:34:08,347071,Consume Lecture Material 1,complete,
2022-02-19 16:34:19,354077,Consume Lecture Material 5,complete,
2022-02-19 16:38:45,354222,Consume Lecture Material 5,complete,
2022-02-19 16:47:34,349480,Consume Lecture Material 5,complete,
2022-02-19 16:52:17,353282,Consume Lecture Material 5,complete,
2022-02-19 16:55:21,348839,Consume Lecture Material 3,complete,
2022-02-19 16:56:42,349071,Consume Lecture Material 6,complete,
2022-02-19 16:59:17,349083,Consume Lecture Material 1,complete,
2022-02-19 17:05:56,352638,Consume Lecture Material 2,complete,
2022-02-19 17:09:10,354272,Consume Lecture Material 4,complete,
2022-02-19 17:09:46,346660,Consume Lecture Material 4,complete,
2022-02-19 17:12:47,346865,Consume Lecture Material 3,complete,
2022-02-19 17:29:07,345688,Consume Lecture Material 5,complete,
2022-02-19 17:29:57,352451,Consume Lecture Material 4,complete,
2022-02-19 17:32:15,346458,Withdraw from Course,complete,
2022-02-19 17:34:34,343763,Consume Lecture Material 5,complete,
2022-02-19 17:34:55,349029,Consume Lecture Material 1,complete,
2022-02-19 17:40:58,347552,Consume Lecture Material 2,complete,
2022-02-19 17:41:24,353110,Consume Lecture Material 4,complete,
2022-02-19 17:43:29,354161,Consume Lecture Material 4,complete,
2022-02-19 17:44:41,351305,Consume Lecture Material 4,complete,
2022-02-19 17:45:43,348010,Consume Lecture Material 1,complete,
2022-02-19 17:46:08,350730,Consume Lecture Material 1,complete,
2022-02-19 17:49:38,354485,Withdraw from Course,complete,
2022-02-19 17:50:21,348848,Consume Lecture Material 4,complete,
2022-02-19 17:51:42,345565,Withdraw from Course,complete,
2022-02-19 17:51:45,345519,Consume Lecture Material 2,complete,
2022-02-19 18:00:15,345248,Consume Lecture Material 5,complete,
2022-02-19 18:00:29,353869,Consume Lecture Material 2,complete,
2022-02-19 18:02:47,347050,Consume Lecture Material 6,complete,
2022-02-19 18:04:06,351635,Consume Lecture Material 6,complete,
2022-02-19 18:08:46,345325,Consume Lecture Material 5,complete,
2022-02-19 18:09:08,350240,Consume Lecture Material 1,complete,
2022-02-19 18:10:25,346451,Consume Lecture Material 5,complete,
2022-02-19 18:10:44,347570,Consume Lecture Material 5,complete,
2022-02-19 18:14:37,352612,Consume Lecture Material 5,complete,
2022-02-19 18:14:41,353853,Consume Lecture Material 1,complete,
2022-02-19 18:19:44,353162,Consume Lecture Material 6,complete,
2022-02-19 18:23:29,344467,Consume Lecture Material 2,complete,
2022-02-19 18:26:57,348175,Consume Lecture Material 2,complete,
2022-02-19 18:29:11,354385,Consume Lecture Material 4,complete,
2022-02-19 18:29:30,347748,Consume Lecture Material 6,complete,
2022-02-19 18:32:19,350439,Consume Lecture Material 3,complete,
2022-02-19 18:44:24,352142,Consume Lecture Material 5,complete,
2022-02-19 18:48:38,354607,Consume Lecture Material 3,complete,
2022-02-19 18:49:23,353567,Consume Lecture Material 6,complete,
2022-02-19 18:51:37,353035,Consume Lecture Material 3,complete,
2022-02-19 18:52:53,350446,Consume Lecture Material 2,complete,
2022-02-19 18:58:31,349124,Consume Lecture Material 3,complete,
2022-02-19 19:02:05,344617,Consume Lecture Material 4,complete,
2022-02-19 19:02:25,343562,Consume Lecture Material 4,complete,
2022-02-19 19:09:51,346846,Consume Lecture Material 3,complete,
2022-02-19 19:12:08,344368,Consume Lecture Material 6,complete,
2022-02-19 19:14:17,344145,Consume Lecture Material 1,complete,
2022-02-19 19:14:32,343578,Consume Lecture Material 3,complete,
2022-02-19 19:16:40,349616,Consume Lecture Material 5,complete,
2022-02-19 19:16:56,351797,Consume Lecture Material 1,complete,
2022-02-19 19:27:13,344545,Consume Lecture Material 1,complete,
2022-02-19 19:32:48,349390,Consume Lecture Material 5,complete,
2022-02-19 19:35:04,348808,Consume Lecture Material 4,complete,
2022-02-19 19:37:12,349659,Consume Lecture Material 4,complete,
2022-02-19 19:37:42,350819,Consume Lecture Material 4,complete,
2022-02-19 19:43:59,347240,Consume Lecture Material 4,complete,
2022-02-19 19:50:52,347058,Consume Lecture Material 6,complete,
2022-02-19 19:59:37,352301,Consume Lecture Material 1,complete,
2022-02-19 20:05:39,351241,Consume Lecture Material 6,complete,
2022-02-19 20:06:11,347644,Consume Lecture Material 3,complete,
2022-02-19 20:06:24,351053,Consume Lecture Material 1,complete,
2022-02-19 20:07:13,350099,Consume Lecture Material 5,complete,
2022-02-19 20:07:42,349936,Consume Lecture Material 4,complete,
2022-02-19 20:13:35,347680,Consume Lecture Material 4,complete,
2022-02-19 20:15:59,353843,Consume Lecture Material 2,complete,
2022-02-19 20:17:01,344406,Consume Lecture Material 2,complete,
2022-02-19 20:17:43,345886,Consume Lecture Material 3,complete,
2022-02-19 20:19:12,353507,Consume Lecture Material 3,complete,
2022-02-19 20:23:06,349864,Consume Lecture Material 1,complete,
2022-02-19 20:30:07,346704,Consume Lecture Material 4,complete,
2022-02-19 20:35:44,354334,Consume Lecture Material 2,complete,
2022-02-19 20:38:52,345272,Consume Lecture Material 3,complete,
2022-02-19 20:41:13,346220,Consume Lecture Material 1,complete,
2022-02-19 20:54:05,347562,Consume Lecture Material 6,complete,
2022-02-19 20:55:40,346556,Consume Lecture Material 1,complete,
2022-02-19 21:00:07,350630,Consume Lecture Material 6,complete,
2022-02-19 21:06:05,350567,Consume Lecture Material 6,complete,
2022-02-19 21:14:19,354065,Consume Lecture Material 3,complete,
2022-02-19 21:26:25,353945,Consume Lecture Material 4,complete,
2022-02-19 21:31:12,349185,Consume Lecture Material 1,complete,
2022-02-19 21:34:15,353230,Consume Lecture Material 3,complete,
2022-02-19 21:36:27,352114,Consume Lecture Material 5,complete,
2022-02-19 21:45:30,348455,Consume Lecture Material 6,complete,
2022-02-19 21:57:44,349071,Withdraw from Course,complete,
2022-02-19 21:59:17,352519,Consume Lecture Material 3,complete,
2022-02-19 22:10:57,352045,Consume Lecture Material 5,complete,
2022-02-19 22:18:43,350327,Consume Lecture Material 1,complete,
2022-02-19 22:18:53,345126,Consume Lecture Material 3,complete,
2022-02-19 22:20:40,348597,Consume Lecture Material 3,complete,
2022-02-19 22:20:40,348848,Consume Lecture Material 2,complete,
2022-02-19 22:21:25,354402,Consume Lecture Material 3,complete,
2022-02-19 22:23:20,347864,Consume Lecture Material 2,complete,
2022-02-19 22:28:23,349990,Consume Lecture Material 4,complete,
2022-02-19 22:30:13,344012,Consume Lecture Material 1,complete,
2022-02-19 22:36:36,351305,Consume Lecture Material 5,complete,
2022-02-19 22:36:46,349950,Consume Lecture Material 2,complete,
2022-02-19 22:38:38,346451,Consume Lecture Material 1,complete,
2022-02-19 22:39:58,347071,Consume Lecture Material 6,complete,
2022-02-19 22:48:57,353276,Consume Lecture Material 5,complete,
2022-02-19 22:49:45,344240,Consume Lecture Material 5,complete,
2022-02-19 22:52:51,354222,Consume Lecture Material 2,complete,
2022-02-19 22:53:13,345688,Consume Lecture Material 4,complete,
2022-02-19 22:54:17,354289,Consume Lecture Material 2,complete,
2022-02-19 23:04:11,345248,Consume Lecture Material 1,complete,
2022-02-19 23:04:20,354385,Consume Lecture Material 2,complete,
2022-02-19 23:06:20,352612,Consume Lecture Material 6,complete,
2022-02-19 23:12:37,347050,Consume Lecture Material 5,complete,
2022-02-19 23:14:18,350066,Consume Lecture Material 6,complete,
2022-02-19 23:18:53,353784,Consume Lecture Material 6,complete,
2022-02-19 23:19:00,346224,Consume Lecture Material 2,complete,
2022-02-19 23:24:43,351493,Consume Lecture Material 3,complete,
2022-02-19 23:26:52,354371,Consume Lecture Material 6,complete,
2022-02-19 23:32:38,343950,Consume Lecture Material 2,complete,
2022-02-19 23:33:22,351278,Consume Lecture Material 3,complete,
2022-02-19 23:34:53,344243,Consume Lecture Material 3,complete,
2022-02-19 23:37:59,349761,Consume Lecture Material 4,complete,
2022-02-19 23:38:52,354607,Consume Lecture Material 2,complete,
2022-02-19 23:39:54,344577,Consume Lecture Material 2,complete,
2022-02-20 00:03:14,352042,Consume Lecture Material 2,complete,
2022-02-20 00:04:26,351172,Consume Lecture Material 1,complete,
2022-02-20 00:05:20,353183,Consume Lecture Material 6,complete,
2022-02-20 00:18:09,344368,Consume Lecture Material 1,complete,
2022-02-20 00:29:12,345415,Consume Lecture Material 4,complete,
2022-02-20 00:39:58,351249,Consume Lecture Material 4,complete,
2022-02-20 00:45:50,353110,Consume Lecture Material 5,complete,
2022-02-20 00:46:12,353869,Consume Lecture Material 1,complete,
2022-02-20 00:46:20,351723,Consume Lecture Material 5,complete,
2022-02-20 00:46:26,349659,Consume Lecture Material 1,complete,
2022-02-20 00:47:12,347529,Consume Lecture Material 2,complete,
2022-02-20 00:48:10,344406,Consume Lecture Material 4,complete,
2022-02-20 00:49:18,348175,Consume Lecture Material 4,complete,
2022-02-20 00:49:24,346525,Consume Lecture Material 6,complete,
2022-02-20 00:52:46,354077,Consume Lecture Material 1,complete,
2022-02-20 01:00:13,346660,Consume Lecture Material 3,complete,
2022-02-20 01:01:02,344467,Consume Lecture Material 3,complete,
2022-02-20 01:02:21,347644,Consume Lecture Material 1,complete,
2022-02-20 01:05:08,350283,Consume Lecture Material 4,complete,
2022-02-20 01:06:19,345712,Consume Lecture Material 1,complete,
2022-02-20 01:16:08,348133,Consume Lecture Material 1,complete,
2022-02-20 01:22:51,345272,Consume Lecture Material 6,complete,
2022-02-20 01:25:00,353282,Consume Lecture Material 3,complete,
2022-02-20 01:30:29,346341,Consume Lecture Material 4,complete,
2022-02-20 01:30:56,347552,Consume Lecture Material 1,complete,
2022-02-20 01:31:52,346865,Consume Lecture Material 6,complete,
2022-02-20 01:38:24,350630,Consume Lecture Material 2,complete,
2022-02-20 01:43:30,345886,Consume Lecture Material 1,complete,
2022-02-20 01:48:35,348537,Consume Lecture Material 4,complete,
2022-02-20 01:49:48,351053,Consume Lecture Material 4,complete,
2022-02-20 01:50:01,345519,Consume Lecture Material 1,complete,
2022-02-20 01:52:21,352451,Consume Lecture Material 3,complete,
2022-02-20 02:02:35,354167,Withdraw from Course,complete,
2022-02-20 02:08:32,354065,Consume Lecture Material 4,complete,
2022-02-20 02:09:52,344545,Consume Lecture Material 5,complete,
2022-02-20 02:15:00,346704,Consume Lecture Material 3,complete,
2022-02-20 02:19:38,344145,Consume Lecture Material 6,complete,
2022-02-20 02:20:34,351504,Consume Lecture Material 5,complete,
2022-02-20 02:20:35,349083,Consume Lecture Material 5,complete,
2022-02-20 02:21:09,348553,Consume Lecture Material 3,complete,
2022-02-20 02:21:49,349616,Consume Lecture Material 2,complete,
2022-02-20 02:23:13,348010,Consume Lecture Material 5,complete,
2022-02-20 02:23:19,345154,Consume Lecture Material 3,complete,
2022-02-20 02:26:53,353567,Consume Lecture Material 1,complete,
2022-02-20 02:42:28,344012,Consume Lecture Material 4,complete,
2022-02-20 02:42:44,350730,Consume Lecture Material 5,complete,
2022-02-20 02:46:27,349864,Consume Lecture Material 2,complete,
2022-02-20 02:51:49,345126,Consume Lecture Material 4,complete,
2022-02-20 03:00:33,345021,Consume Lecture Material 5,complete,
2022-02-20 03:05:34,347570,Consume Lecture Material 1,complete,
2022-02-20 03:11:34,343763,Consume Lecture Material 1,complete,
2022-02-20 03:15:26,347864,Consume Lecture Material 3,complete,
2022-02-20 03:15:39,352519,Consume Lecture Material 5,complete,
2022-02-20 03:16:07,354161,Consume Lecture Material 5,complete,
2022-02-20 03:16:18,353276,Consume Lecture Material 1,complete,
2022-02-20 03:16:59,347748,Consume Lecture Material 1,complete,
2022-02-20 03:17:56,352638,Consume Lecture Material 4,complete,
2022-02-20 03:23:12,349029,Consume Lecture Material 5,complete,
2022-02-20 03:29:59,345688,Consume Lecture Material 3,complete,
2022-02-20 03:33:13,354289,Consume Lecture Material 3,complete,
2022-02-20 03:39:08,350240,Consume Lecture Material 2,complete,
2022-02-20 03:46:52,349761,Consume Lecture Material 2,complete,
2022-02-20 03:49:00,353035,Consume Lecture Material 6,complete,
2022-02-20 04:14:52,350819,Consume Lecture Material 5,complete,
2022-02-20 04:15:46,352301,Consume Lecture Material 2,complete,
2022-02-20 04:29:48,345325,Consume Lecture Material 4,complete,
2022-02-20 04:30:10,352142,Consume Lecture Material 1,complete,
2022-02-20 04:31:01,353230,Consume Lecture Material 5,complete,
2022-02-20 04:32:24,352114,Consume Lecture Material 6,complete,
2022-02-20 04:37:10,349124,Consume Lecture Material 5,complete,
2022-02-20 04:46:12,351797,Consume Lecture Material 6,complete,
2022-02-20 04:51:47,347529,Consume Lecture Material 1,complete,
2022-02-20 04:54:16,347738,Consume Lecture Material 6,complete,
2022-02-20 05:00:27,348808,Consume Lecture Material 6,complete,
2022-02-20 05:01:26,354334,Consume Lecture Material 4,complete,
2022-02-20 05:06:36,347050,Consume Lecture Material 2,complete,
2022-02-20 05:12:29,346224,Consume Lecture Material 4,complete,
2022-02-20 05:15:45,354371,Consume Lecture Material 1,complete,
2022-02-20 05:16:52,350446,Consume Lecture Material 3,complete,
2022-02-20 05:24:04,351305,Consume Lecture Material 6,complete,
2022-02-20 05:24:37,349936,Consume Lecture Material 3,complete,
2022-02-20 05:25:37,353853,Consume Lecture Material 3,complete,
2022-02-20 05:26:26,354222,Consume Lecture Material 3,complete,
2022-02-20 05:31:21,348597,Consume Lecture Material 1,complete,
2022-02-20 05:45:30,345886,Consume Lecture Material 4,complete,
2022-02-20 05:49:11,349950,Consume Lecture Material 4,complete,
2022-02-20 06:01:32,348455,Consume Lecture Material 4,complete,
2022-02-20 06:04:07,347071,Consume Lecture Material 4,complete,
2022-02-20 06:05:29,352045,Consume Lecture Material 3,complete,
2022-02-20 06:07:45,347644,Consume Lecture Material 6,complete,
2022-02-20 06:09:15,353282,Consume Lecture Material 4,complete,
2022-02-20 06:15:12,351493,Consume Lecture Material 6,complete,
2022-02-20 06:20:02,345519,Consume Lecture Material 4,complete,
2022-02-20 06:29:23,349390,Consume Lecture Material 2,complete,
